cuisine	types	name	ingredients	difficulty	health_banners
	['lunch']	Tomato & mozzarella toastie	['2 slices of bread', '2 tbsp tomato pasta or pizza sauce', '50g torn mozzarella', 'a few torn basil leaves and a few whole leaves', 'shredded chicken or ham, pepperoni, sweetcorn, onions or roasted peppers', 'butter']	Easy	[]
		Best ever creamy mashed potatoes	['1 kg floury potatoes (like Maris Piper), cut into chunks', '50g salted butter plus 1 tbsp', '50g whole milk']	Easy	['Gluten-free', 'Vegetarian']
['french']	['lunch']	Asparagus salad with a runny poached egg	['1 tbsp extra virgin olive oil', '1 tbsp balsamic vinegar', '200g peeled cooked beetroot (not in vinegar), cut into bite-sized pieces', '2 handfuls  mixed leaves', '¼ cucumber, cut into batons', '8 asparagus spears, trimmed', '2 large eggs']	Easy	['Gluten-free', 'Healthy', 'Nut-free', 'Vegetarian']
['asian']	['dinner']	Winter vegetable curry with fruity raita	['2 tbsp vegetable oil', '2 onions, thinly sliced', '½ pumpkin, winter squash or butternut squash, cut into cubes', '4 carrots, cut into batons', '2 parsnips, cut into batons', '3 tbsp curry paste (or gluten-free alternative)', '8 large ripe  tomatoes, 2 cut into wedges', '6 garlic cloves, peeled', 'thumb-sized piece ginger, peeled and chopped', 'small pack  coriander, chopped', '200g brown basmati rice', '6 tbsp low-fat natural yogurt', '100g mango, cut into cubes', '1 tbsp mango chutney', 'small pack toasted flaked almond']	Easy	['Freezable (curry only)', 'Gluten-free', 'Vegetarian']
['asian']	['dinner']	Beef & orange stir-fry	"['200g purple sprouting or Tenderstem broccoli', '4 tsp groundnut oil', '400g rump steak, trimmed of any excess fat and cut into thin strips', '2 tsp cornflour', '2 red peppers, deseeded and sliced', 'thumb-sized piece ginger, peeled and cut into matchsticks', '4 garlic cloves, finely chopped', ""1 red chilli, thinly sliced (deseeded if you don't like it too hot)"", '4 spring onions, halved and sliced lengthways', '2 oranges, 1 juiced and 1 cut into segments', '1 ½ tbsp clear honey', '1 tbsp rice vinegar', '1 tbsp dark soy sauce', 'steamed rice or  noodles, to serve']"	Easy	[]
['british']	['side-dish']	Cheesy bean potatoes	['6 large baking potatoes', '85g butter', '1 tbsp English mustard', '6 large spring onions, finely chopped', '175g mature cheddar, grated, plus 85g for sprinkling', '2x 300g cans red kidney beans, drained']	Easy	['Freezable (Can be frozen once cooked)', 'Vegetarian']
['african']	['dinner', 'main-course']	Jollof rice with chicken	['8 skinless, boneless chicken thighs, cut into large pieces', '3 tbsp vegetable or sunflower oil', '1 large onion, halved and sliced', '3 tbsp tomato purée', '1 chicken stock cube', '400g basmati rice', '1 red pepper, deseeded and thickly sliced', '1 yellow pepper, deseeded and thickly sliced', '100g okra, halved', 'bunch coriander, roughly chopped, to serve', '2 garlic cloves', '2 x 400g cans plum tomatoes', 'thumb-size piece fresh root ginger', '1 scotch bonnet chilli, deseeded']	Easy	['Easily doubled', 'Easily halved']
	['dinner', 'lunch']	Coronation chicken salad	['3 tbsp low-fat Greek yogurt', '1 tsp curry powder', '1 tsp mango chutney', '½ lemon, zested and cut into 2 wedges', '250g pre-cooked grain pouch', '150g leftover roast chicken', '2 roasted red onions', '1 large courgette, peeled into ribbons', '1 small pack coriander, roughly chopped', '1 tbsp flaked almonds']	Easy	['Healthy']
	['dessert']	Honey, orange & almond tart	['250g  plain flour', '2 tbsp  icing sugar', '150g  butter, cold, cubed', '1 orange, zested ', '2 egg yolks', '100g  butter, softened', '50g  golden caster sugar', '50g  set honey, plus 2 tbsp for the glaze', '50g  ground almonds', '1 orange, zested and juiced ', '1 tsp  almond extract', '2 eggs', '50g  flaked almonds']	Easy	['Vegetarian']
	['lunch', 'side-dish']	Courgettes with mint & ricotta	['2 tbsp olive oil', '2 tsp unsalted butter', '4 large courgettes (we used a mixture of green and yellow), sliced', 'zest and juice 1 lemon', 'pinch of chilli flakes', '70g ricotta', 'extra virgin olive oil, for drizzling ', 'handful mint leaves, picked and roughly chopped']	Easy	['Gluten-free', 'Vegetarian']
		Peach & cardamom jam	['1.2kg ripe peaches (about 12), halved and stoned', '1 lemon, zested and juiced', '15 cardamom pods, cracked, seeds removed and reserved', '800g caster sugar']	More effort	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['side-dish']	Cheese, cumin & onion seed cornbread muffins	['100ml sunflower oil, plus extra for the tin', '200g self-raising flour', '100g polenta or cornmeal', '½ tsp bicarbonate of soda', '½ tsp mustard powder', '½ tsp cayenne pepper', '1 tbsp  cumin seeds', '1 tbsp onion seeds', '200ml milk', '2 eggs, beaten', '50g extra-mature cheddar, grated', '25g parmesan, finely grated']	Easy	['Vegetarian']
	['cocktails', 'drink']	Non-alcoholic mulled wine	['500ml pomegranate juice', '25g golden caster sugar', 'handful of frozen blackberries', '250ml apple juice', '1 cinnamon stick', '1 star anise', '4 cloves', '3 black peppercorns', '1 orange, quartered']	Easy	['Gluten-free', 'Vegan', 'Vegetarian']
	['cocktails', 'drink']	Virgin piña colada	['150ml pineapple juice', '50ml coconut milk', '25ml lime juice', 'ice', 'cherry, to garnish', '100g dark brown muscovado sugar', '1 pineapple, a few strips of skin, plus leaves to garnish', '5 black peppercorns', '5 cloves', '1 cinnamon stick']	Easy	['Gluten-free', 'Vegan', 'Vegetarian']
['british']	['side-dish']	Balsamic shallots & carrots with goat's cheese	"['2 tbsp balsamic vinegar', '3 tbsp olive oil', '2 tsp clear honey', '4 thyme sprigs, leaves picked', '300g baby carrots, unpeeled and scrubbed', '300g banana shallots, halved lengthways, root left intact', ""50g soft goat's cheese"", '½ small bunch parsley, roughly chopped']"	Easy	['Gluten-free', 'Vegetarian']
		Cheesy chips ’n’ dips	['1 ½kg Maris Piper potatoes (about 4 large potatoes, roughly 400g each)', '1 tsp vinegar  (malt is best)', 'about 200ml sunflower oil', '50g parmesan  (or vegetarian alternative), finely grated', 'small handful parsley, finely chopped']	Easy	['Vegetarian']
['british']	['fish-course', 'main-course', 'pasta', 'supper']	Spicy seafood spaghetti	['1 tbsp olive oil', '2 fat garlic cloves, crushed', '2 red chillies, deseeded and finely chopped', '150ml white wine (optional)', '2 x 400g cans plum tomatoes', '175g dried spaghetti (or pasta of your choice)', '140g mussels, washed and beards removed (you can ask your fishmonger to do this for you)', '140g clams, washed', '100g cooked lobster meat', 'chilli oil or olive oil, for drizzling', '½ small pack parsley, roughly chopped']	Easy	[]
['british']	['side-dish']	Warm pearl barley & roasted carrot salad with dill vinaigrette	['1 large bunch of carrots, peeled and cut into diagonal slices (approx. 500g/1lb 2oz)', '5 banana shallots, quartered', '4 garlic cloves, lightly crushed', '1 tsp fennel seeds', '1 tbsp olive oil', '300g pearl barley', 'small pack parsley, roughly chopped', '½ small pack dill, roughly chopped', '140g blue cheese, crumbled', 'a few fennel tops or dill, to serve (optional)', '2 tbsp olive oil', '1 tbsp white wine vinegar', 'juice 1 lemon']	Easy	['Vegetarian']
['british']	['breakfast', 'brunch']	Black Forest Bircher	['2small pears, grated', '10 tbsp (60g) rolled oat', '1 tbsp cacao powder or cocoa powder', '200g Greek yogurt, plus 4 tbsp', '5 tbsp milk', '1 tbsp maple syrup or honey, plus extra to serve (optional)', '200g cherries, halved and pitted', '2squares dark chocolate']	Easy	['Vegetarian']
['british']	['dinner', 'main-course', 'supper']	Lamb-stuffed aubergines	['4 medium aubergines, cut in half lengthways and scored on a diagonal', '2 ½ tbsp olive oil', '500g pack lamb mince', '1 red onion, finely chopped', '1 tsp paprika', '2 tsp ras el hanout', '50g sultanas', '50g pine nuts', '½ small pack parsley, chopped', 'green salad, to serve']	Easy	['Gluten-free']
	['drink']	Irish coffee	['2 tbsp double cream', '150ml freshly brewed black coffee', '50ml Irish whiskey', '½ - 1 tsp brown sugar', 'pinch freshly grated nutmeg']	Easy	['Gluten-free', 'Vegetarian']
	['dinner']	Miso chicken meatballs in broth	['sunflower oil, for frying', '500g chicken or turkey thigh mince', '2 garlic cloves, grated to a purée', '1 tbsp soy sauce', '2 tbsp mirin', '2cm piece ginger, peeled and finely grated', '2 spring onions, trimmed and very finely chopped', '2 tbsp red miso paste', '200g rice noodles', '1.2 litres chicken stock', '2 red chillies, deseeded and finely sliced', '3cm chunk of ginger, peeled and sliced', '4 garlic cloves, halved', '4 tbsp soy sauce', '4 spring onions, sliced on the diagonal', '100g baby spinach', '1 lime, juiced, to serve']	Easy	[]
['british']	['dinner', 'fish-course', 'lunch', 'main-course', 'supper']	Spiced salmon with beetroot, feta & wild rice	['120g pack single salmon fillet', '¼ tsp  ground cumin', '¼ tsp caraway seeds', '1 tsp extra virgin olive oil plus extra to serve', '60g wild rice', '100g ready-cooked beetroot, cut any way you like', '2 spring onions, sliced on a diagonal', 'juice ½ lemon', '25g feta, roughly crumbled']	Easy	['Gluten-free']
['italian']	['dinner', 'main-course']	Pasta with prawns, mascarpone & lemon	['140g dried pasta, preferably wholemeal', '85g frozen pea', '85g frozen broad bean, podded if you like', '100g broccoli, cut into small florets', '100g cooked and peeled prawn', '1 lemon, ½ zest and juice, ½ cut into wedges', '3 tbsp light mascarpone', '½ small bunch mint or  basil leaves, shredded, plus a few whole leaves to serve']	Easy	[]
['british']	['dinner', 'main-course']	Easy cheesy frittata	['2 spring onions, ends trimmed off', '4 tablespoons of frozen peas, defrosted', '1 courgette, halved with the ends cut off', '2 slices of ham', '100g feta cheese', '4 eggs']	Easy	[]
['american']	['dinner']	Cheese & tomato macaroni with chipolatas	['12 chipolata sausages', '300g pack semi-dried tomato, drained (reserve 1 tbsp oil for the sausages) and roughly chopped', '400g macaroni or other small pasta shapes', '75g butter', 'bunch spring onions, chopped', '75g plain flour', '1l semi-skimmed milk', '200g extra-mature  cheddar, grated', '50g parmesan, grated', '6 rosemary sprigs, leaves picked and chopped, plus a few short sprigs, to finish', 'salad, to serve (optional)']	Easy	[]
['hungarian']	['dinner', 'main-course', 'pasta']	Mushrooms paprikash	['½ tsp caraway seed', '1 tbsp olive oil', '1 onion, halved and sliced', '300g cup  mushroom, quartered', '1 large green pepper, deseeded and cut into chunks', '2 tsp sweet  smoked paprika', '400g can  chopped tomato', '1 vegetable stock cube (or gluten-free alternative)', '4 tbsp soured cream', 'chopped parsley (optional)', 'pasta, microwave jacket potato or crusty garlic bread, to serve']	Easy	['Gluten-free', 'Vegetarian']
['italian']	['dinner', 'main-course']	Italian chicken bake	['2 small or 1 large onion, chopped', '2 garlic cloves, crushed', '3 tbsp olive oil', '2 tsp dried oregano', '3 x 400g cans  chopped tomatoes or cherry tomatoes', '1 tbsp sugar', 'little splash red or white wine vinegar', 'about 500g cooked chicken, shredded into chunks', '125g ball mozzarella', '2 good handfuls fresh breadcrumbs (or gluten-free alternative)']	Easy	['Freezable', 'Gluten-free']
['british']	['main-course']	Beef wellington with spinach & bacon	"[""700g-800g  beef fillet, cut from the centre of the fillet so that it's all the same size"", 'large knob of  butter', '1 tbsp sunflower oil', '500g spinach', '12 thin slices smoked  pancetta or rindless streaky bacon', 'plain flour, for dusting', '500g pack all-butter puff pastry', '2 egg yolks', 'knob of  butter', '1 shallot, finely chopped', 'thyme sprig', '1 bay leaf', '1 tbsp plain flour', 'glass of  red wine', '1 beef stock cube']"	A challenge	[]
['indian']	['dinner', 'main-course']	Mumbai potato wraps with minted yogurt relish	['2 tsp sunflower oil', '1 onion, sliced', '2 tbsp medium curry powder', '400g can chopped tomato', '750g potato, diced', '2 tbsp spiced mango chutney, plus extra to serve', '100g low-fat natural yogurt', '1 tsp mint sauce from a jar', '8 small plain chapatis', 'coriander sprigs, to serve']	Easy	['Freezable (Curry only can be frozen)', 'Healthy', 'Vegetarian']
['italian']	['dessert']	Next level tiramisu	['3 egg yolks', '100g golden caster sugar, plus extra for the dish', '1 tsp vanilla extract', 'whole nutmeg, for grating', '150ml marsala', '250g tub mascarpone', '300ml double cream', '200ml strong black coffee, cooled', '24 sponge fingers or savoiardi biscuits', '100g golden caster sugar', '1 tsp fine espresso powder', '1 tsp cocoa powder, plus extra for serving']	More effort	['Freezable', 'Vegetarian']
['british']	['dinner', 'lunch', 'main-course', 'supper']	Stuffed red peppers	['100g wholewheat couscous, rinsed and drained', '3 tbsp raisins', 'bunch parsley, roughly chopped', '25g pine nuts', '100g feta, crumbled', 'pinch of cinnamon', '3 tbsp olive oil', '290g jar grilled  whole peppers, drained and rinsed']	Easy	['Vegetarian']
['eastern-european']	['dinner', 'main-course']	Quick steak & mushroom stroganoff	['1 tbsp oil', '1 red onion, chopped', '2 garlic cloves, chopped', '1 tsp paprika', '1 green pepper, chopped', '200g mushrooms, sliced', '2 tbsp red wine vinegar', '150ml beef stock', '200g lean rump steak, sliced and all fat removed', '150ml fat-free fromage frais']	Easy	['Freezable', 'Healthy']
	['dinner', 'lunch', 'supper']	Sweet potato with sausage meatball marinara	['4 sausages', '300g passata', '1 tbsp tomato ketchup', '1 tsp fennel seeds', '½ tsp red chilli flakes', '½ tsp  dried oregano', '2 baked sweet potatoes', '50g grated cheddar or mozzarella', 'pinch of chilli flakes']	Easy	[]
	['side-dish', 'snack']	Sweet potato wedges	['2 sweet potatoes', '2 tbsp  olive oil', '1 tbsp finely chopped  fresh thyme or rosemary']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['dinner', 'snack', 'starter']	Loaded potato skins	['4 medium  baking potatoes', '2 tsp  olive oil', '2 rashers  streaky bacon', '75g  soured cream', '1 chopped spring onion or 2 tbsp finely chopped chives', '75g  cheddar coarsely grated']	Easy	['Gluten-free']
['british']	['dinner', 'main-course', 'supper']	Crispy pancakes with creamy chicken & bacon	['2 tbsp olive or rapeseed oil', '2 chicken breasts', '200g pack smoked bacon lardons', '1 onion, chopped', '200g chestnut mushrooms, finely chopped', '3 tbsp flour', '400ml milk', 'handful parsley, chopped', '100g plain flour', '2 large eggs, plus one beaten, for brushing', '150ml milk', '50g breadcrumbs', 'salad or baked beans, to serve (optional)']	Easy	['Freezable']
['american']	['breakfast', 'brunch']	Breakfast bagel club	['50g cream cheese', '2 bagels, halved and lightly toasted', '100g smoked salmon, cut into slices', '1 avocado, sliced', '½ lemon, cut into wedges', '1 tbsp olive oil', '2 eggs', 'pinch of cayenne pepper']	Easy	[]
	['afternoon-tea', 'dessert', 'treat']	Blackberry bakewell squares	['80g butter', '150g digestive biscuits', '200g blackberry jam, warmed', '200g blackberries', 'clotted cream, to serve', '250g butter, softened', '100g golden caster sugar, plus extra for sprinkling', '5 eggs, beaten', '250g ground almonds', '2 tbsp self-raising flour']	Easy	['Vegetarian']
['british']	['dinner', 'main-course']	Saddle of lamb	['1 boned saddle of lamb weighing approx 1.5kg/3lb 5oz, skirts removed (ask your butcher to do this for you)', '2 rosemary sprigs', '1 tsp olive oil', '50ml white wine vinegar', '25g butter', '4 banana shallots, finely chopped', '2 garlic cloves, crushed', '50g pancetta cubes', 'small pack  flat-leaf parsley, roughly chopped', '6 sage leaves, torn', '1 tsp grated  lemon zest', '50g fresh white breadcrumbs', '1 egg yolk']	More effort	[]
['british']	['dinner', 'main-course', 'supper']	Lemon & fennel pork meatballs	['2 tbsp olive oil', '1 medium onion, finely chopped', '2 garlic cloves, finely sliced', '2 x 400g cans plum tomatoes', '1 lemon, zested and cut into wedges', '500g pork mince', '2 tsp fennel seeds', '250g kale', '25g pine nuts, toasted', 'crusty bread or mashed potato, to serve (optional)']	Easy	['Freezable (uncooked meatballs only)']
['asian']	['lunch', 'main-course', 'side-dish', 'starter']	Seared beef & papaya salad with tamarind soy dressing	['300g sirloin beef steaks, fat removed', 'vegetable oil, for greasing', '100g bag  baby spinach leaves', '2 ripe but firm papayas, peeled, deseeded and sliced', '1 small pack coriander, leaves picked', '1 small pack mint, leaves picked', '½ large cucumber, sliced', '4 spring onions, thinly sliced', '1 red chilli, thinly sliced', '3 tbsp crispy onion', '2 tbsp tamarind purée', '1 tsp grated  garlic', 'juice 2  limes', '3 tbsp soft brown sugar', '1 ½ tbsp fish sauce', 'large pinch chilli flakes']	Easy	[]
['british']	['main-course']	Roast beef with red wine & banana shallots	['2kg topside of beef (buy one with a layer of natural fat on the top)', '1 tbsp vegetable oil or sunflower oil', '1 tbsp English mustard powder', '1 tsp Maldon sea salt', '2 large carrots, halved lengthways', '12 banana shallots, peeled and halved lengthways', '2 bay leaves', '2 tbsp plain flour', '300ml full-bodied red wine ( I used a shiraz blend)', '500ml fresh beef stock', '2 tsp redcurrant jelly']	Easy	[]
['italian']	['dinner']	Italian chicken with cream cheese & spinach	['1 large  onion, halved and thinly sliced', '85g low-fat  cream cheese', '200g frozen leaf spinach, thawed, squeezed really well and chopped', 'generous grating of nutmeg', '4 skinless  chicken breasts', '4 stems of  cherry tomatoes on the vine (5-6 tomatoes per stem)', '550g medium potato, thinly sliced', '4 garlic cloves, sliced', '8 pitted  black Kalamata olive, chopped', '1 tbsp rapeseed or  olive oil', 'salad, to serve']	Easy	['Healthy']
	['dessert']	Red velvet cake with cheesecake buttercream	['250g unsalted butter, softened, plus extra for the tins', '250g caster sugar', '3 medium eggs', '25g cocoa powder', '2 tsp vanilla extract', '2 tsp red food colouring gel', '2 tsp white vinegar', '284ml buttermilk, at room temperature (or use 275ml milk mixed with 2 tsp lemon juice)', '325g self-raising flour', '1 tsp bicarbonate of soda', '650g unsalted butter, softened', '1 tbsp  vanilla bean paste', '1.3kg icing sugar, sifted', '340g full-fat soft cheese, at room temperature', '200g festive sprinkles', 'gold and pink edible metallic lustre dust (optional)', '8-10  white chocolate truffles or balls (optional)', '2 x 20cm sandwich tins', 'baking parchment', 'electric whisk  or stand mixer fitted with the whisk attachment', 'cake leveller or large bread knife', '20cm round cake board', 'palette knife', 'side scraper  and cake turntable (if you have them)', 'pastry brush', 'large piping bag', '1cm open star piping nozzle']	More effort	['Freezable (undecorated sponges only)', 'Vegetarian']
['asian']	['main-course']	Fragrant spiced chicken with banana sambal	['2 large onions, quartered', '4 garlic cloves', 'thumb-sized piece ginger, peeled and roughly chopped', '600ml reduced-salt chicken stock', '1 tsp ground coriander', '1 tsp ground cumin', '½ tsp ground turmeric', '4 green  cardamom pods', '1 large  red chilli, deseeded and finely chopped', '2 tbsp ground almond', '2 tbsp tomato purée', '500g skinless  chicken breast, cubed', 'small pack coriander, chopped', '1 small  red onion, finely chopped', '¼ cucumber, peeled, deseeded and diced', '1 small banana, diced', 'zest and juice ½ lime', '250g pack ready-cooked brown basmati rice']	Easy	['Freezable', 'Healthy']
['spanish']	['dinner', 'main-course']	Prawn & chorizo frittata	['½ onion, finely chopped', '50g chorizo, sliced', '2 tsp olive oil', '4 eggs, lightly beaten', '1 tbsp milk', '85g cooked, peeled prawn', '100g frozen pea, defrosted', 'leafy salad, to serve']	Easy	[]
['chinese']	['dinner', 'main-course']	Minced soy pork with rice noodles	['140g rice noodle', '1 tbsp groundnut oil', '2 garlic cloves', '1 tbsp grated ginger', '3 dried Chinese mushrooms, soaked in hot water for 20 mins, drained and finely chopped', '1 tbsp dried shrimps, soaked in hot water for 20 mins, drained and finely chopped', '250g lean pork mince', '1 tbsp Shaohsing rice wine', '1 tbsp dark soy sauce', '1 tbsp light soy sauce', '50ml hot vegetable stock', '1 tbsp toasted sesame oil', '2 spring onions, finely sliced', 'handful coriander, roughly chopped']	Easy	[]
	['dinner']	Leek, manchego & chorizo tart	['250g plain flour, plus extra for dusting', '140g cold unsalted butter, cut into cubes', '2 egg yolks', '100g chorizo, finely chopped', '2 large or 3 medium leeks, sliced into 1cm rings (see tip below)', 'two pinches of sweet smoked paprika', '4 eggs, lightly beaten', '70ml double cream', '60g manchego, grated', '½ small bunch of chives, finely sliced', 'green salad, to serve']	More effort	[]
['british']	['lunch', 'main-course']	Herby chicken & butter bean soup	['1 leftover chicken carcass, plus 225g meat (thigh or leg meat is best), or 4 skinless chicken thighs, plus 1.5 litres chicken stock', '2 tbsp olive or  rapeseed oil', '2 onions, chopped', '6 carrots, chopped', '3-4 sprigs rosemary, leaves picked and chopped', '3-4 sprigs  sage, leaves picked and chopped', '3-4 sprigs  thyme, leaves picked and chopped', '2 tsp ground cumin', '2 tsp ground coriander', '1 tsp turmeric', '1 tbsp plain flour', '400g can  butter bean, drained', 'crusty bread, to serve']	Easy	['Freezable', 'Healthy']
['british']	['dinner', 'main-course']	Lamb & potato bake	['700g potatoes', '400g lean lamb mince', '1 tsp cinnamon', '660g jar tomato pasta sauce', '350g pot ready-made cheese sauce or white sauce', 'PLUS 1 tbsp olive oil']	Easy	['Freezable']
['british']	['dinner', 'soup']	Celeriac soup with scallops & black pudding	['2 tbsp olive oil', '1 celeriac (about 1kg/2lb 4oz), peeled and cut into cubes', '5 shallots, peeled and sliced', '3 garlic cloves, chopped', '150ml white wine', '1 ½l chicken stock', 'good pinch nutmeg', '125ml double cream', '100g black pudding, crumbled into small pieces', '12 scallops, coral removed, each halved into 2 discs', '50g butter']	More effort	['Freezable (Freeze soup only)']
['indian']	['lunch']	Curried carrot & lentil soup	['1 tsp Madras  curry powder', '1 tsp ground coriander', '½ tsp ground cumin', '2 carrots, diced or grated', '1 leek, well washed and thinly sliced', '2 garlic cloves, chopped', '1 reduced-salt  vegetable stock cube', '390g can green lentil', '3 tbsp chopped coriander', '2 tbsp 0% fat bio yogurt (optional)']	Easy	['Freezable', 'Vegetarian']
['french']	['dessert']	Apricot & marzipan twist	['250g strong white bread flour', '50g unsalted butter, softened', '150ml whole milk', '10g fast-action dried yeast', '1 large egg, beaten', '120g dried apricot, chopped', '150ml orange juice', '90g unsalted butter', '70g light muscovado sugar', '35g plain flour', '60g raisin', '65g chopped walnut', 'grated zest 1 orange', '200g marzipan', '50g apricot jam', '200g icing sugar, mixed with enough water to make a runny icing']	More effort	['Freezable']
	['dessert', 'treat']	Strawberry & cinnamon streusel bars	['300g hulled strawberries', 'juice and zest ½ lemon', '300g plain flour', '175g golden caster sugar plus 3 tbsp for the topping', '1 ½ tsp ground cinnamon', '1 vanilla pod, halved lengthways', '250g pack butter 200g at room temperature, 50g cold and diced', '4 tbsp rolled porridge oats', '3 tbsp chopped hazelnuts', '2 tbsp strawberry jam']	More effort	['Freezable']
	['dinner']	Turmeric chicken with butter bean hummus & roasted peppers	['1 large red pepper, halved and deseeded', '1 tsp vegetable oil', '160g long-stemmed broccoli', 'handful of  mint leaves, to serve', '2 large skinless chicken breast fillets (about 125g each)', '120g natural yogurt', '3 tbsp finely grated turmeric', '1⁄2 tsp cumin seeds', '1⁄2 tsp ground coriander', '1 garlic clove, finely grated', '1 tbsp lemon juice', '1 tsp extra virgin olive oil', '400g can butter beans,  drained, liquid reserved', '1 tbsp lemon zest, plus 1 tbsp lemon juice', '1 tbsp extra virgin olive oil, plus a drizzle', '1 garlic clove, roughly chopped', '1⁄2 tsp cumin seeds', '1⁄2 tsp ground coriander']	Easy	[]
['british']	['main-course']	Beef wellington with spinach & bacon	"[""700g-800g  beef fillet, cut from the centre of the fillet so that it's all the same size"", 'large knob of  butter', '1 tbsp sunflower oil', '500g spinach', '12 thin slices smoked  pancetta or rindless streaky bacon', 'plain flour, for dusting', '500g pack all-butter puff pastry', '2 egg yolks', 'knob of  butter', '1 shallot, finely chopped', 'thyme sprig', '1 bay leaf', '1 tbsp plain flour', 'glass of  red wine', '1 beef stock cube']"	A challenge	[]
['indian']	['dinner', 'main-course']	Mumbai potato wraps with minted yogurt relish	['2 tsp sunflower oil', '1 onion, sliced', '2 tbsp medium curry powder', '400g can chopped tomato', '750g potato, diced', '2 tbsp spiced mango chutney, plus extra to serve', '100g low-fat natural yogurt', '1 tsp mint sauce from a jar', '8 small plain chapatis', 'coriander sprigs, to serve']	Easy	['Freezable (Curry only can be frozen)', 'Healthy', 'Vegetarian']
['italian']	['dessert']	Next level tiramisu	['3 egg yolks', '100g golden caster sugar, plus extra for the dish', '1 tsp vanilla extract', 'whole nutmeg, for grating', '150ml marsala', '250g tub mascarpone', '300ml double cream', '200ml strong black coffee, cooled', '24 sponge fingers or savoiardi biscuits', '100g golden caster sugar', '1 tsp fine espresso powder', '1 tsp cocoa powder, plus extra for serving']	More effort	['Freezable', 'Vegetarian']
['british']	['dinner', 'lunch', 'main-course', 'supper']	Stuffed red peppers	['100g wholewheat couscous, rinsed and drained', '3 tbsp raisins', 'bunch parsley, roughly chopped', '25g pine nuts', '100g feta, crumbled', 'pinch of cinnamon', '3 tbsp olive oil', '290g jar grilled  whole peppers, drained and rinsed']	Easy	['Vegetarian']
['eastern-european']	['dinner', 'main-course']	Quick steak & mushroom stroganoff	['1 tbsp oil', '1 red onion, chopped', '2 garlic cloves, chopped', '1 tsp paprika', '1 green pepper, chopped', '200g mushrooms, sliced', '2 tbsp red wine vinegar', '150ml beef stock', '200g lean rump steak, sliced and all fat removed', '150ml fat-free fromage frais']	Easy	['Freezable', 'Healthy']
	['dinner', 'lunch', 'supper']	Sweet potato with sausage meatball marinara	['4 sausages', '300g passata', '1 tbsp tomato ketchup', '1 tsp fennel seeds', '½ tsp red chilli flakes', '½ tsp  dried oregano', '2 baked sweet potatoes', '50g grated cheddar or mozzarella', 'pinch of chilli flakes']	Easy	[]
	['side-dish', 'snack']	Sweet potato wedges	['2 sweet potatoes', '2 tbsp  olive oil', '1 tbsp finely chopped  fresh thyme or rosemary']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
	['dinner', 'snack', 'starter']	Loaded potato skins	['4 medium  baking potatoes', '2 tsp  olive oil', '2 rashers  streaky bacon', '75g  soured cream', '1 chopped spring onion or 2 tbsp finely chopped chives', '75g  cheddar coarsely grated']	Easy	['Gluten-free']
['british']	['dinner', 'main-course', 'supper']	Crispy pancakes with creamy chicken & bacon	['2 tbsp olive or rapeseed oil', '2 chicken breasts', '200g pack smoked bacon lardons', '1 onion, chopped', '200g chestnut mushrooms, finely chopped', '3 tbsp flour', '400ml milk', 'handful parsley, chopped', '100g plain flour', '2 large eggs, plus one beaten, for brushing', '150ml milk', '50g breadcrumbs', 'salad or baked beans, to serve (optional)']	Easy	['Freezable']
['american']	['breakfast', 'brunch']	Breakfast bagel club	['50g cream cheese', '2 bagels, halved and lightly toasted', '100g smoked salmon, cut into slices', '1 avocado, sliced', '½ lemon, cut into wedges', '1 tbsp olive oil', '2 eggs', 'pinch of cayenne pepper']	Easy	[]
	['afternoon-tea', 'dessert', 'treat']	Blackberry bakewell squares	['80g butter', '150g digestive biscuits', '200g blackberry jam, warmed', '200g blackberries', 'clotted cream, to serve', '250g butter, softened', '100g golden caster sugar, plus extra for sprinkling', '5 eggs, beaten', '250g ground almonds', '2 tbsp self-raising flour']	Easy	['Vegetarian']
['british']	['dinner', 'main-course']	Saddle of lamb	['1 boned saddle of lamb weighing approx 1.5kg/3lb 5oz, skirts removed (ask your butcher to do this for you)', '2 rosemary sprigs', '1 tsp olive oil', '50ml white wine vinegar', '25g butter', '4 banana shallots, finely chopped', '2 garlic cloves, crushed', '50g pancetta cubes', 'small pack  flat-leaf parsley, roughly chopped', '6 sage leaves, torn', '1 tsp grated  lemon zest', '50g fresh white breadcrumbs', '1 egg yolk']	More effort	[]
['british']	['dinner', 'main-course', 'supper']	Lemon & fennel pork meatballs	['2 tbsp olive oil', '1 medium onion, finely chopped', '2 garlic cloves, finely sliced', '2 x 400g cans plum tomatoes', '1 lemon, zested and cut into wedges', '500g pork mince', '2 tsp fennel seeds', '250g kale', '25g pine nuts, toasted', 'crusty bread or mashed potato, to serve (optional)']	Easy	['Freezable (uncooked meatballs only)']
