cuisine	types	name	ingredients	difficulty	health_banners
['spanish']	['dinner', 'main-course']	Paella mixta	['400g can chopped  tomatoes', '600ml chicken stock', '1 heaped tsp  smoked paprika', '2 pinches of  saffron', '1 onion, chopped', '3 garlic cloves, crushed or finely chopped', '4 tbsp olive oil', '300g paella rice', '4 skinless, boneless  chicken  thighs, cut in half', '200g chorizo, sliced', '85g frozen  peas', '150g raw king prawns, peeled if you like', '250g mussels, cleaned', '1 lemon, quartered (optional)']	Easy	[]
['thai']	['dinner', 'lunch', 'main-course', 'soup']	Thai chicken & mushroom broth	['1l hot chicken stock', '1 tbsp Thai red curry paste', '1 tbsp Thai fish sauce', '2 tsp sugar', 'zest and juice 2 limes', '100g Portobello mushrooms, sliced', 'bunch spring onions, sliced, whites and greens seperated', '200g leftover chicken, shredded']	Easy	[]
['mexican']	['dinner', 'main-course']	Chicken mole with coriander rice	['2 ancho chillies', '2 tbsp sunflower oil', '8 bone-in chicken thighs, skins removed', '2 onions, chopped', '2 tsp ground cumin', '1 ½ tsp cinnamon', '3 garlic cloves, roughly chopped', '50g raisin', '2 tbsp smooth peanut butter', '2 tbsp chipotle paste', '400g can  chopped tomato', '25g dark chocolate (look for one with at least 70% cocoa solids)', '1 small  red onion, sliced into rings', 'juice 1  lime, plus wedges to serve (optional)', '150ml pot soured cream', '600g long grain rice', 'large bunch coriander, finely chopped', 'zest 2  limes and juice of 1']	Easy	['Freezable']
	['dinner', 'lunch', 'main-course', 'supper']	Prosciutto, kale & butter bean stew	['80g pack prosciutto, torn into pieces', '2 tbsp olive oil', '1 fennel bulb, sliced', '2 garlic clove, crushed', '1 tsp chilli flakes', '4 thyme sprigs', '150ml white wine or chicken stock', '2 x 400g cans butter beans', '400g can cherry tomatoes', '200g bag sliced kale']	Easy	['Gluten-free', 'Healthy']
	['afternoon-tea', 'dessert', 'treat']	Banoffee traybake	['200g butter, softened, plus extra for the tin', '2 large ripe bananas (250g peeled weight)', '250g light brown soft sugar', '4 large eggs', '1½ tsp vanilla extract', '250g self-raising flour', '100g natural yogurt', '100g dark chocolate, chopped into chunks', '100g thick caramel or dulce de leche (we used a can of Carnation caramel)', '12 dried banana chips, to serve (optional)']	Easy	['Freezable (undecorated only)', 'Vegetarian']
	['dinner', 'main-course']	Spiced coconut chicken with coriander & lime	['1 tbsp oil', '8 skin-on and bone-in chicken thighs', '1 large onion, roughly chopped', '4 garlic cloves, grated to a purée', '3cm piece ginger, peeled and grated', '½ tsp turmeric', '2 tsp ground cumin', '2 green chillies, halved, deseeded and finely chopped', '200g butternut squash, peeled, deseeded and cut into slices (prepared weight)', '100g cauliflower florets', '225g basmati rice', '10g bunch coriander, chopped', '2 limes, zested and juiced', '2 lime leaves', '300ml coconut milk', '400ml chicken stock']	Easy	[]
	['dinner', 'main-course']	Next level chilli con carne	['2 dried ancho chillies', '2 tsp black peppercorns', '2 tbsp cumin seeds', '2 tbsp coriander seeds', '2 tsp smoked paprika', '1 tbsp dried oregano', '3 tbsp vegetable oil', '1 ½kg braising steak, cut into 4cm cubes – meat from the brisket, short rib, blade or chuck steak are all good', '2 onions, finely chopped', '6 garlic cloves, minced', '2 tbsp tomato purée', '1 tbsp smooth peanut butter', '½ tsp instant espresso powder', '2 tbsp apple cider vinegar', '1l beef or chicken stock', '2 bay leaves', 'small piece of cinnamon stick', '2 tbsp semolina, polenta or Mexican masa flour', '25g dark chocolate (70-80% cocoa solids)', '400g can kidney beans, drained but not rinsed (optional)']	More effort	['Freezable']
	['afternoon-tea', 'dessert']	Lemon & buttermilk pound cake	['125g butter, plus extra for the tin', '200g plain flour, plus extra for dusting', '¼ tsp bicarbonate of soda\u2028', '¼ tsp baking powder', '200g golden caster sugar', '4 lemons, finely zested (save a little for the top if you like)', '2 large eggs, at room temperature, lightly beaten', '100ml buttermilk, at room temperature', '½ lemon, juiced', '50g granulated sugar', '2 large lemons, juiced (use the lemons you’ve zested)', '150g icing sugar, sifted', '2-3 tbsp lemon juice']	Easy	[]
['italian']	['dinner', 'main-course']	Italian meatloaf	['50g fresh white breadcrumbs', '4 tbsp finely grated parmesan', '500g pack lean minced beef', '1 onion, finely chopped', '100g pancetta, chopped', '1 garlic clove, chopped', '1 egg, beaten', '1 tsp tomato purée']	Easy	['Freezable (Uncooked meatloaf can be frozen)']
	['afternoon-tea', 'dessert', 'treat']	Bourbon biscuits	['125g soft unsalted butter', '125g golden caster sugar, plus extra for sprinkling', '2 tbsp golden syrup', '1 large egg, lightly beaten', '250g plain flour, plus extra for dusting', '50g cocoa powder', '1 tsp baking powder', '150g unsalted butter, softened', '360g icing sugar, sifted', '4 tbsp cocoa powder', 'pink food colouring']	Easy	['Vegetarian']
	['dinner', 'lunch', 'main-course', 'supper']	Mango chutney baked feta with lentils	['200g pack feta', '1 tbsp mango chutney', '150ml natural yogurt', 'small handful mint, finely chopped', 'small handful dill, finely chopped, plus extra fronds to serve', '1 tbsp olive oil', '250g pack microwave puy lentils', '½ medium cucumber, halved, deseeded and cut into half-moons', '120g cherry tomatoes, halved']	Easy	['Gluten-free', 'Vegetarian']
	['dinner']	Butternut squash & chickpea tagine	['1tbsp oil', '1 red onion, finely chopped', '2 garlic cloves, crushed', '1tsp grated ginger', 'ground cumin', '1tsp ground coriander', '1tsp cinnamon', 'mild chilli powder', '450g bag frozen butternut squash chunks', '2 carrots, cut into small dice', '1 courgette, cut into small dice', 'chopped tomatoes', 'chickpeas, drained', 'cooked couscous or rice, to serve']	Easy	['Freezable', 'Healthy', 'Low fat', 'Vegan']
['caribbean']	['dinner', 'main-course']	Mango chicken, bean & rice bake	"['small bunch  spring onions, chopped', 'thumb-sized piece  ginger, chopped', '3 garlic cloves', ""1 red chilli, seeds removed if you don't like it too hot"", 'small handful coriander, stalks roughly chopped and leaves picked', '1 tbsp thyme leaf', 'zest and juice 1  lime, plus 1 lime cut into wedges to serve', '1 ½ tsp ground allspice', '2 tbsp sunflower oil', '8 chicken drumsticks', '300g long grain rice', '400g can  kidney bean, rinsed and drained', '500ml chicken stock', '1 ripe  mango, peeled, stoned and cut into bite-sized chunks', '200g mango chutney, plus extra to serve (optional)']"	Easy	['Freezable']
	['dinner']	Carrot pilaf with coriander chutney	['2 tbsp  rapeseed oil', '1 large onion, finely sliced', '2 tbsp grated ginger', '2 green chillies, sliced', '2 garlic cloves, crushed', '2 tsp coriander seeds, crushed', '4 cardamom pods, bruised', '½ cinnamon stick', '1 tbsp garam masala', '400g carrots, (3-4 carrots) peeled, ½ coarsely grated, ½ sliced on an angle', '300g basmati rice, rinsed well', '600ml hot vegetable stock', 'large bunch of coriander, finely chopped (stalks included)', '60g cashews,  toasted and chopped']	Easy	['Healthy']
	['lunch']	Tuna, avocado & quinoa salad	['100g quinoa', '3 tbsp extra virgin olive oil', 'juice 1 lemon', '½ tbsp white wine vinegar', '120g can tuna, drained', '1 avocado, stoned, peeled and cut into chunks', '200g cherry tomatoes on the vine, halved', '50g feta, crumbled', '50g baby spinach', '2 tbsp mixed seeds, toasted']	Easy	['Gluten-free']
['spanish']	['dinner', 'main-course']	Paella mixta	['400g can chopped  tomatoes', '600ml chicken stock', '1 heaped tsp  smoked paprika', '2 pinches of  saffron', '1 onion, chopped', '3 garlic cloves, crushed or finely chopped', '4 tbsp olive oil', '300g paella rice', '4 skinless, boneless  chicken  thighs, cut in half', '200g chorizo, sliced', '85g frozen  peas', '150g raw king prawns, peeled if you like', '250g mussels, cleaned', '1 lemon, quartered (optional)']	Easy	[]
	['dinner', 'main-course', 'supper']	Sausage, roasted veg & puy lentil one-pot	['8 sausages', '2 x 400g packs ready-to-roast vegetables', '3 garlic cloves, bashed in their skins', '2 tbsp olive oil', '1 tsp smoked paprika', '2 x 250g pouches puy lentils', '1 ½ tbsp sherry or red wine vinegar', '1 small pack parsley, roughly chopped']	Easy	[]
	['condiment']	Easy salad dressing	['1 tbsp Djion mustard', '100ml olive oil', '2 tbsp white wine vinegar', 'small pinch  sugar']	Easy	['Gluten-free', 'Vegetarian']
['spanish']	['dinner', 'main-course', 'supper']	Smoked paprika paella with cod & peas	['1 tbsp rapeseed oil', '1 onion, finely chopped', '2 garlic cloves, chopped', '100g brown basmati rice', '1 tsp turmeric', '1 tsp smoked paprika', '500ml reduced-salt vegetable bouillon', '1large red pepper, deseeded and chopped', '1large courgette, diced', '125g frozen peas', '300g pack skinless Atlantic cod loins, cut into large chunks', '⅓ small pack parsley, chopped', '½ lemon, cut into wedges']	Easy	['Gluten-free', 'Healthy']
	['dinner', 'main-course', 'pasta', 'supper']	Next level mac 'n' cheese	['500g small elbow macaroni', '80g butter, plus extra for tossing through the pasta', '3 tbsp plain flour', '600ml whole milk', '170g can evaporated milk', '700g extra mature cheddar, 500g coarsely grated, 200g chopped into small chunks', '1 tbsp mustard powder', 'large pinch cayenne pepper', '1 tbsp yeast extract', 'splash of malt, cider or red wine vinegar', '50g grated parmesan (or vegetarian alternative)', '50g fresh white breadcrumbs', '50g panko breadcrumbs']	Easy	['Vegetarian']
['chinese']	['dinner', 'main-course']	Five-spice pork fillet with fried rice	['420g pack pork fillet, trimmed and sliced into medallions', '1 tbsp soy sauce', '1 tbsp Chinese five-spice', '2 tbsp honey', '1 tbsp cornflour', '1 egg, beaten', '225g cooked rice', '200g frozen pea, defrosted', '2 spring onions, sliced']	Easy	[]
['british']	['treat']	Easy apple fruit cake	['200g butter, softened plus extra for greasing', '200g dark muscovado sugar', '3 eggs, beaten', '1 tbsp black treacle', '200g self-raising flour', '2 tsp mixed spice', '1 tsp baking powder', '2 eating apples, grated (approx 100g each)', '300g mixed sultanas  and raisins']	Easy	['Freezable']
	['dinner', 'lunch', 'starter', 'supper']	Sesame, halloumi & courgette fritters with chilli honey drizzle	['2 medium  courgettes, grated', '½ tsp  sea salt, plus extra to serve', '30g self-raising flour', '20g rice or cornflour', '2 tbsp toasted  sesame seeds', '¼ tsp ground  white pepper', '2 tsp mint leaves, finely chopped', '80g halloumi, grated', '2 large  eggs', '2 spring onions, finely sliced', 'vegetable oil, for frying', '2 tbsp honey', '½ tsp  pul biber or other chilli flakes', '2 lemons, zested']	Easy	[]
		One-pan egg & veg brunch	['300g baby new potatoes, halved', '½ tbsp rapeseed oil', '1 knob of butter', '1 courgette, cut into small chunks', '1 yellow pepper, cut into small chunks', '1 red pepper, cut into small chunks', '2 spring onions, finely sliced', '1 garlic clove, crushed', '1 sprig thyme, leaves picked', '4 eggs', 'toast, to serve']	Easy	['Healthy', 'Vegetarian']
['greek']	['buffet', 'lunch', 'side-dish', 'starter', 'supper']	Baked feta with sesame & honey	['1 tbsp sesame seeds, toasted', '200g block feta', '2 tbsp honey, plus extra to serve', '1 tsp roughly chopped  oregano', 'olive oil, for drizzling', 'warmed pitta breads, to serve']	Easy	['Gluten-free', 'Vegetarian']
['british']	['buffet', 'condiment', 'dinner', 'lunch', 'snack', 'supper']	Classic apple chutney	['1 ½kg cooking  apples, peeled and diced', '750g light muscovado sugar', '500g raisins', '2 medium onions, finely chopped', '2 tsp  mustard seeds', '2 tsp ground ginger', '1 tsp  salt', '700ml cider vinegar']	Easy	[]
	['afternoon-tea', 'dessert', 'treat']	Easy gingerbread recipe for kids	['175g dark muscovado sugar', '85g golden syrup', '100g butter', '350g plain flour, plus extra for dusting', '1 tsp bicarbonate of soda', '1 tbsp ground ginger', '1 tsp ground cinnamon', '1 egg, beaten', 'ready-made writing icing', 'chocolate buttons or small sweets (optional)']	Easy	['Vegetarian']
	['dinner', 'lunch', 'supper']	Lentil Bolognese soup	['2 tbsp rapeseed oil', '3 onions, finely chopped', '3 large carrots, finely diced', '3 celery sticks, finely diced', '4 garlic cloves, finely chopped', '500g carton passata', '1 tbsp vegetable bouillon powder', '125g red lentils', '1 tsp smoked paprika', '4 sprigs fresh thyme', '125g wholemeal penne', '50g finely grated vegetarian Italian-style hard cheese']	Easy	['Healthy', 'Vegetarian']
['asian']	['dinner', 'main-course']	Vietnamese lamb shanks with sweet potatoes	['2 tbsp groundnut oil', '4 lamb shanks, about 350g each', '2 onions, halved and cut into half moons', '2 tbsp finely chopped fresh root ginger', '3 garlic cloves, finely sliced', '2 red chillies, both deseeded, one chopped and one thinly sliced', '1 tbsp soft brown sugar, plus 1 tsp', '3 star anise', '2 lemongrass  stalks, tough outer leaves removed, then bruised', '1.2l lamb stock', '1 ½ tbsp tomato purée', '4 sweet potatoes, peeled and cut into big chunks', '2 tbsp fish sauce', 'juice 2 limes', 'big handful mint  leaves, torn', 'handful basil leaves']	Easy	['Easily halved', 'Freezable']
	['dinner', 'supper']	Gnocchi fish pie	['350g gnocchi', '200ml semi-skimmed milk', '2 tbsp cornflour', '400g fish pie mix, or a mix of salmon, smoked haddock and prawns', '4 spring onions, sliced', '1 tbsp chopped chives, or 1/2 tbsp finely chopped tarragon', '150ml reduced-fat  crème fraîche', '1 tsp capers, drained', '200g frozen  peas', '1 tsp olive oil', '250g long-stem  broccoli or green beans, steamed, to serve']	Easy	['Freezable']
['thai']	['dinner', 'lunch', 'main-course', 'soup']	Thai chicken & mushroom broth	['1l hot chicken stock', '1 tbsp Thai red curry paste', '1 tbsp Thai fish sauce', '2 tsp sugar', 'zest and juice 2 limes', '100g Portobello mushrooms, sliced', 'bunch spring onions, sliced, whites and greens seperated', '200g leftover chicken, shredded']	Easy	[]
['mexican']	['dinner', 'main-course']	Chicken mole with coriander rice	['2 ancho chillies', '2 tbsp sunflower oil', '8 bone-in chicken thighs, skins removed', '2 onions, chopped', '2 tsp ground cumin', '1 ½ tsp cinnamon', '3 garlic cloves, roughly chopped', '50g raisin', '2 tbsp smooth peanut butter', '2 tbsp chipotle paste', '400g can  chopped tomato', '25g dark chocolate (look for one with at least 70% cocoa solids)', '1 small  red onion, sliced into rings', 'juice 1  lime, plus wedges to serve (optional)', '150ml pot soured cream', '600g long grain rice', 'large bunch coriander, finely chopped', 'zest 2  limes and juice of 1']	Easy	['Freezable']
	['dinner', 'lunch', 'main-course', 'supper']	Prosciutto, kale & butter bean stew	['80g pack prosciutto, torn into pieces', '2 tbsp olive oil', '1 fennel bulb, sliced', '2 garlic clove, crushed', '1 tsp chilli flakes', '4 thyme sprigs', '150ml white wine or chicken stock', '2 x 400g cans butter beans', '400g can cherry tomatoes', '200g bag sliced kale']	Easy	['Gluten-free', 'Healthy']
	['afternoon-tea', 'dessert', 'treat']	Banoffee traybake	['200g butter, softened, plus extra for the tin', '2 large ripe bananas (250g peeled weight)', '250g light brown soft sugar', '4 large eggs', '1½ tsp vanilla extract', '250g self-raising flour', '100g natural yogurt', '100g dark chocolate, chopped into chunks', '100g thick caramel or dulce de leche (we used a can of Carnation caramel)', '12 dried banana chips, to serve (optional)']	Easy	['Freezable (undecorated only)', 'Vegetarian']
	['dinner', 'main-course']	Spiced coconut chicken with coriander & lime	['1 tbsp oil', '8 skin-on and bone-in chicken thighs', '1 large onion, roughly chopped', '4 garlic cloves, grated to a purée', '3cm piece ginger, peeled and grated', '½ tsp turmeric', '2 tsp ground cumin', '2 green chillies, halved, deseeded and finely chopped', '200g butternut squash, peeled, deseeded and cut into slices (prepared weight)', '100g cauliflower florets', '225g basmati rice', '10g bunch coriander, chopped', '2 limes, zested and juiced', '2 lime leaves', '300ml coconut milk', '400ml chicken stock']	Easy	[]
	['dinner', 'main-course']	Next level chilli con carne	['2 dried ancho chillies', '2 tsp black peppercorns', '2 tbsp cumin seeds', '2 tbsp coriander seeds', '2 tsp smoked paprika', '1 tbsp dried oregano', '3 tbsp vegetable oil', '1 ½kg braising steak, cut into 4cm cubes – meat from the brisket, short rib, blade or chuck steak are all good', '2 onions, finely chopped', '6 garlic cloves, minced', '2 tbsp tomato purée', '1 tbsp smooth peanut butter', '½ tsp instant espresso powder', '2 tbsp apple cider vinegar', '1l beef or chicken stock', '2 bay leaves', 'small piece of cinnamon stick', '2 tbsp semolina, polenta or Mexican masa flour', '25g dark chocolate (70-80% cocoa solids)', '400g can kidney beans, drained but not rinsed (optional)']	More effort	['Freezable']
	['afternoon-tea', 'dessert']	Lemon & buttermilk pound cake	['125g butter, plus extra for the tin', '200g plain flour, plus extra for dusting', '¼ tsp bicarbonate of soda\u2028', '¼ tsp baking powder', '200g golden caster sugar', '4 lemons, finely zested (save a little for the top if you like)', '2 large eggs, at room temperature, lightly beaten', '100ml buttermilk, at room temperature', '½ lemon, juiced', '50g granulated sugar', '2 large lemons, juiced (use the lemons you’ve zested)', '150g icing sugar, sifted', '2-3 tbsp lemon juice']	Easy	[]
['italian']	['dinner', 'main-course']	Italian meatloaf	['50g fresh white breadcrumbs', '4 tbsp finely grated parmesan', '500g pack lean minced beef', '1 onion, finely chopped', '100g pancetta, chopped', '1 garlic clove, chopped', '1 egg, beaten', '1 tsp tomato purée']	Easy	['Freezable (Uncooked meatloaf can be frozen)']
	['afternoon-tea', 'dessert', 'treat']	Bourbon biscuits	['125g soft unsalted butter', '125g golden caster sugar, plus extra for sprinkling', '2 tbsp golden syrup', '1 large egg, lightly beaten', '250g plain flour, plus extra for dusting', '50g cocoa powder', '1 tsp baking powder', '150g unsalted butter, softened', '360g icing sugar, sifted', '4 tbsp cocoa powder', 'pink food colouring']	Easy	['Vegetarian']
	['dinner', 'lunch', 'main-course', 'supper']	Mango chutney baked feta with lentils	['200g pack feta', '1 tbsp mango chutney', '150ml natural yogurt', 'small handful mint, finely chopped', 'small handful dill, finely chopped, plus extra fronds to serve', '1 tbsp olive oil', '250g pack microwave puy lentils', '½ medium cucumber, halved, deseeded and cut into half-moons', '120g cherry tomatoes, halved']	Easy	['Gluten-free', 'Vegetarian']
	['dinner']	Butternut squash & chickpea tagine	['1tbsp oil', '1 red onion, finely chopped', '2 garlic cloves, crushed', '1tsp grated ginger', 'ground cumin', '1tsp ground coriander', '1tsp cinnamon', 'mild chilli powder', '450g bag frozen butternut squash chunks', '2 carrots, cut into small dice', '1 courgette, cut into small dice', 'chopped tomatoes', 'chickpeas, drained', 'cooked couscous or rice, to serve']	Easy	['Freezable', 'Healthy', 'Low fat', 'Vegan']
['caribbean']	['dinner', 'main-course']	Mango chicken, bean & rice bake	"['small bunch  spring onions, chopped', 'thumb-sized piece  ginger, chopped', '3 garlic cloves', ""1 red chilli, seeds removed if you don't like it too hot"", 'small handful coriander, stalks roughly chopped and leaves picked', '1 tbsp thyme leaf', 'zest and juice 1  lime, plus 1 lime cut into wedges to serve', '1 ½ tsp ground allspice', '2 tbsp sunflower oil', '8 chicken drumsticks', '300g long grain rice', '400g can  kidney bean, rinsed and drained', '500ml chicken stock', '1 ripe  mango, peeled, stoned and cut into bite-sized chunks', '200g mango chutney, plus extra to serve (optional)']"	Easy	['Freezable']
	['dinner']	Carrot pilaf with coriander chutney	['2 tbsp  rapeseed oil', '1 large onion, finely sliced', '2 tbsp grated ginger', '2 green chillies, sliced', '2 garlic cloves, crushed', '2 tsp coriander seeds, crushed', '4 cardamom pods, bruised', '½ cinnamon stick', '1 tbsp garam masala', '400g carrots, (3-4 carrots) peeled, ½ coarsely grated, ½ sliced on an angle', '300g basmati rice, rinsed well', '600ml hot vegetable stock', 'large bunch of coriander, finely chopped (stalks included)', '60g cashews,  toasted and chopped']	Easy	['Healthy']
	['lunch']	Tuna, avocado & quinoa salad	['100g quinoa', '3 tbsp extra virgin olive oil', 'juice 1 lemon', '½ tbsp white wine vinegar', '120g can tuna, drained', '1 avocado, stoned, peeled and cut into chunks', '200g cherry tomatoes on the vine, halved', '50g feta, crumbled', '50g baby spinach', '2 tbsp mixed seeds, toasted']	Easy	['Gluten-free']
['spanish']	['dinner', 'main-course']	Paella mixta	['400g can chopped  tomatoes', '600ml chicken stock', '1 heaped tsp  smoked paprika', '2 pinches of  saffron', '1 onion, chopped', '3 garlic cloves, crushed or finely chopped', '4 tbsp olive oil', '300g paella rice', '4 skinless, boneless  chicken  thighs, cut in half', '200g chorizo, sliced', '85g frozen  peas', '150g raw king prawns, peeled if you like', '250g mussels, cleaned', '1 lemon, quartered (optional)']	Easy	[]
	['dinner', 'main-course', 'supper']	Sausage, roasted veg & puy lentil one-pot	['8 sausages', '2 x 400g packs ready-to-roast vegetables', '3 garlic cloves, bashed in their skins', '2 tbsp olive oil', '1 tsp smoked paprika', '2 x 250g pouches puy lentils', '1 ½ tbsp sherry or red wine vinegar', '1 small pack parsley, roughly chopped']	Easy	[]
	['condiment']	Easy salad dressing	['1 tbsp Djion mustard', '100ml olive oil', '2 tbsp white wine vinegar', 'small pinch  sugar']	Easy	['Gluten-free', 'Vegetarian']
['spanish']	['dinner', 'main-course', 'supper']	Smoked paprika paella with cod & peas	['1 tbsp rapeseed oil', '1 onion, finely chopped', '2 garlic cloves, chopped', '100g brown basmati rice', '1 tsp turmeric', '1 tsp smoked paprika', '500ml reduced-salt vegetable bouillon', '1large red pepper, deseeded and chopped', '1large courgette, diced', '125g frozen peas', '300g pack skinless Atlantic cod loins, cut into large chunks', '⅓ small pack parsley, chopped', '½ lemon, cut into wedges']	Easy	['Gluten-free', 'Healthy']
	['dinner', 'main-course', 'pasta', 'supper']	Next level mac 'n' cheese	['500g small elbow macaroni', '80g butter, plus extra for tossing through the pasta', '3 tbsp plain flour', '600ml whole milk', '170g can evaporated milk', '700g extra mature cheddar, 500g coarsely grated, 200g chopped into small chunks', '1 tbsp mustard powder', 'large pinch cayenne pepper', '1 tbsp yeast extract', 'splash of malt, cider or red wine vinegar', '50g grated parmesan (or vegetarian alternative)', '50g fresh white breadcrumbs', '50g panko breadcrumbs']	Easy	['Vegetarian']
['chinese']	['dinner', 'main-course']	Five-spice pork fillet with fried rice	['420g pack pork fillet, trimmed and sliced into medallions', '1 tbsp soy sauce', '1 tbsp Chinese five-spice', '2 tbsp honey', '1 tbsp cornflour', '1 egg, beaten', '225g cooked rice', '200g frozen pea, defrosted', '2 spring onions, sliced']	Easy	[]
['british']	['treat']	Easy apple fruit cake	['200g butter, softened plus extra for greasing', '200g dark muscovado sugar', '3 eggs, beaten', '1 tbsp black treacle', '200g self-raising flour', '2 tsp mixed spice', '1 tsp baking powder', '2 eating apples, grated (approx 100g each)', '300g mixed sultanas  and raisins']	Easy	['Freezable']
	['dinner', 'lunch', 'starter', 'supper']	Sesame, halloumi & courgette fritters with chilli honey drizzle	['2 medium  courgettes, grated', '½ tsp  sea salt, plus extra to serve', '30g self-raising flour', '20g rice or cornflour', '2 tbsp toasted  sesame seeds', '¼ tsp ground  white pepper', '2 tsp mint leaves, finely chopped', '80g halloumi, grated', '2 large  eggs', '2 spring onions, finely sliced', 'vegetable oil, for frying', '2 tbsp honey', '½ tsp  pul biber or other chilli flakes', '2 lemons, zested']	Easy	[]
		One-pan egg & veg brunch	['300g baby new potatoes, halved', '½ tbsp rapeseed oil', '1 knob of butter', '1 courgette, cut into small chunks', '1 yellow pepper, cut into small chunks', '1 red pepper, cut into small chunks', '2 spring onions, finely sliced', '1 garlic clove, crushed', '1 sprig thyme, leaves picked', '4 eggs', 'toast, to serve']	Easy	['Healthy', 'Vegetarian']
['greek']	['buffet', 'lunch', 'side-dish', 'starter', 'supper']	Baked feta with sesame & honey	['1 tbsp sesame seeds, toasted', '200g block feta', '2 tbsp honey, plus extra to serve', '1 tsp roughly chopped  oregano', 'olive oil, for drizzling', 'warmed pitta breads, to serve']	Easy	['Gluten-free', 'Vegetarian']
['british']	['buffet', 'condiment', 'dinner', 'lunch', 'snack', 'supper']	Classic apple chutney	['1 ½kg cooking  apples, peeled and diced', '750g light muscovado sugar', '500g raisins', '2 medium onions, finely chopped', '2 tsp  mustard seeds', '2 tsp ground ginger', '1 tsp  salt', '700ml cider vinegar']	Easy	[]
	['afternoon-tea', 'dessert', 'treat']	Easy gingerbread recipe for kids	['175g dark muscovado sugar', '85g golden syrup', '100g butter', '350g plain flour, plus extra for dusting', '1 tsp bicarbonate of soda', '1 tbsp ground ginger', '1 tsp ground cinnamon', '1 egg, beaten', 'ready-made writing icing', 'chocolate buttons or small sweets (optional)']	Easy	['Vegetarian']
	['dinner', 'lunch', 'supper']	Lentil Bolognese soup	['2 tbsp rapeseed oil', '3 onions, finely chopped', '3 large carrots, finely diced', '3 celery sticks, finely diced', '4 garlic cloves, finely chopped', '500g carton passata', '1 tbsp vegetable bouillon powder', '125g red lentils', '1 tsp smoked paprika', '4 sprigs fresh thyme', '125g wholemeal penne', '50g finely grated vegetarian Italian-style hard cheese']	Easy	['Healthy', 'Vegetarian']
['asian']	['dinner', 'main-course']	Vietnamese lamb shanks with sweet potatoes	['2 tbsp groundnut oil', '4 lamb shanks, about 350g each', '2 onions, halved and cut into half moons', '2 tbsp finely chopped fresh root ginger', '3 garlic cloves, finely sliced', '2 red chillies, both deseeded, one chopped and one thinly sliced', '1 tbsp soft brown sugar, plus 1 tsp', '3 star anise', '2 lemongrass  stalks, tough outer leaves removed, then bruised', '1.2l lamb stock', '1 ½ tbsp tomato purée', '4 sweet potatoes, peeled and cut into big chunks', '2 tbsp fish sauce', 'juice 2 limes', 'big handful mint  leaves, torn', 'handful basil leaves']	Easy	['Easily halved', 'Freezable']
	['dinner', 'supper']	Gnocchi fish pie	['350g gnocchi', '200ml semi-skimmed milk', '2 tbsp cornflour', '400g fish pie mix, or a mix of salmon, smoked haddock and prawns', '4 spring onions, sliced', '1 tbsp chopped chives, or 1/2 tbsp finely chopped tarragon', '150ml reduced-fat  crème fraîche', '1 tsp capers, drained', '200g frozen  peas', '1 tsp olive oil', '250g long-stem  broccoli or green beans, steamed, to serve']	Easy	['Freezable']
	['dinner', 'supper']	Gnocchi fish pie	['350g gnocchi', '200ml semi-skimmed milk', '2 tbsp cornflour', '400g fish pie mix, or a mix of salmon, smoked haddock and prawns', '4 spring onions, sliced', '1 tbsp chopped chives, or 1/2 tbsp finely chopped tarragon', '150ml reduced-fat  crème fraîche', '1 tsp capers, drained', '200g frozen  peas', '1 tsp olive oil', '250g long-stem  broccoli or green beans, steamed, to serve']	Easy	['Freezable']
['british']	['afternoon-tea', 'treat']	Chocolate courgette cake	"['350g self-raising flour', '50g cocoa powder', '1 tsp mixed spice', '175ml extra-virgin olive oil', '375g golden caster sugar', '3 eggs', '2 tsp vanilla extract', ""500ml grated courgette (measure by volume in a measuring jug, but it's about 2 medium courgettes; if using 1 overgrown one, peel first and take out seeds)"", '140g toasted hazelnut, roughly chopped', '200g dark chocolate, chopped', '100ml double cream']"	Easy	['Freezable (Can be frozen uniced)']
	['afternoon-tea', 'dessert', 'treat']	Cream cheese frosting	['100g butter, softened ', '1 tbsp orange juice (optional)', '100g icing sugar, sieved', '200g full fat cream cheese']	Easy	['Vegetarian']
['british']	['dinner', 'lunch', 'side-dish']	Cheesy garlic bread	['500g strong white bread flour', '7g sachet/1.5 tsp fast-action yeast', '1 tsp salt', '2 tbsp olive oil', '1 tbsp clear honey', '2 garlic cloves, crushed', '25g soft butter', '100g mature cheddar, grated', 'handful thyme leaves']	Easy	['Vegetarian']
	['side-dish']	Homemade sourdough bread	['50g strong white flour to start, then 25g extra a day for 6 days', '50g strong wholemeal flour to start, then 25g extra a day for 6 days', '450g strong white flour, plus extra for dusting', '50g wholemeal flour', '10g fine salt', '100g sourdough starter (see above)']	Easy	['Vegan']
	['snack', 'starter']	Buffalo cauliflower wings	['1 tbsp sweet smoked paprika', '1⁄2 tbsp ground cumin', '1 tsp garlic powder', '100g plain flour', '200ml buttermilk or kefir', '1 head of cauliflower (500g), broken into florets', '80g hot sauce', '1½ tbsp maple syrup', '1 tbsp butter', 'celery sticks, to serve', '100g Greek yogurt', '3 tbsp mayonnaise', '2 tbsp chopped chives', '1-2 tbsp milk']	Easy	['Vegetarian']
